,X,Y,name,operator,wheelchair,com_insee,com_nom,Type,type,Type_détaillé,geometry,0
2057,2.89629013924064,48.9281767259519,hôtel de ville de nanteuil-lès-meaux,Missing,Missing,77330.0,nanteuil-lès-meaux,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.89629013924064 48.9281767259519),20572
2057,2.89629013924064,48.9281767259519,hôtel de ville de nanteuil-lès-meaux,Missing,Missing,77330.0,nanteuil-lès-meaux,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.89629013924064 48.9281767259519),20697
2057,2.89629013924064,48.9281767259519,hôtel de ville de nanteuil-lès-meaux,Missing,Missing,77330.0,nanteuil-lès-meaux,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.89629013924064 48.9281767259519),20698
2057,2.89629013924064,48.9281767259519,hôtel de ville de nanteuil-lès-meaux,Missing,Missing,77330.0,nanteuil-lès-meaux,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.89629013924064 48.9281767259519),20824
2058,2.62490716657063,48.2333861270421,Missing,Missing,Missing,77102.0,châtenoy,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.62490716657063 48.2333861270421),16743
2058,2.62490716657063,48.2333861270421,Missing,Missing,Missing,77102.0,châtenoy,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.62490716657063 48.2333861270421),16869
2058,2.62490716657063,48.2333861270421,Missing,Missing,Missing,77102.0,châtenoy,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.62490716657063 48.2333861270421),16870
2058,2.62490716657063,48.2333861270421,Missing,Missing,Missing,77102.0,châtenoy,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.62490716657063 48.2333861270421),16995
2058,2.62490716657063,48.2333861270421,Missing,Missing,Missing,77102.0,châtenoy,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.62490716657063 48.2333861270421),16996
2059,2.62531571937803,48.2335131020301,Missing,Missing,Missing,77102.0,châtenoy,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.62531571937803 48.2335131020301),16743
2059,2.62531571937803,48.2335131020301,Missing,Missing,Missing,77102.0,châtenoy,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.62531571937803 48.2335131020301),16869
2059,2.62531571937803,48.2335131020301,Missing,Missing,Missing,77102.0,châtenoy,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.62531571937803 48.2335131020301),16870
2059,2.62531571937803,48.2335131020301,Missing,Missing,Missing,77102.0,châtenoy,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.62531571937803 48.2335131020301),16995
2059,2.62531571937803,48.2335131020301,Missing,Missing,Missing,77102.0,châtenoy,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.62531571937803 48.2335131020301),16996
2060,2.37856617948338,48.9789653123223,mairie de sarcelles,Missing,Missing,95585.0,sarcelles,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.37856617948338 48.9789653123223),13258
2060,2.37856617948338,48.9789653123223,mairie de sarcelles,Missing,Missing,95585.0,sarcelles,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.37856617948338 48.9789653123223),13384
2060,2.37856617948338,48.9789653123223,mairie de sarcelles,Missing,Missing,95585.0,sarcelles,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.37856617948338 48.9789653123223),13385
2060,2.37856617948338,48.9789653123223,mairie de sarcelles,Missing,Missing,95585.0,sarcelles,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.37856617948338 48.9789653123223),13510
2061,2.37541731972016,48.9890245369969,sous préfecture de sarcelles,Missing,Missing,95585.0,sarcelles,public_service,public_building,Service de conseil,POINT (2.37541731972016 48.9890245369969),13257
2061,2.37541731972016,48.9890245369969,sous préfecture de sarcelles,Missing,Missing,95585.0,sarcelles,public_service,public_building,Service de conseil,POINT (2.37541731972016 48.9890245369969),13383
2061,2.37541731972016,48.9890245369969,sous préfecture de sarcelles,Missing,Missing,95585.0,sarcelles,public_service,public_building,Service de conseil,POINT (2.37541731972016 48.9890245369969),13384
2061,2.37541731972016,48.9890245369969,sous préfecture de sarcelles,Missing,Missing,95585.0,sarcelles,public_service,public_building,Service de conseil,POINT (2.37541731972016 48.9890245369969),13509
2062,2.3783091463371,48.9974495917133,Missing,Missing,Missing,95585.0,sarcelles,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.3783091463371 48.9974495917133),13256
2062,2.3783091463371,48.9974495917133,Missing,Missing,Missing,95585.0,sarcelles,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.3783091463371 48.9974495917133),13382
2062,2.3783091463371,48.9974495917133,Missing,Missing,Missing,95585.0,sarcelles,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.3783091463371 48.9974495917133),13383
2062,2.3783091463371,48.9974495917133,Missing,Missing,Missing,95585.0,sarcelles,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.3783091463371 48.9974495917133),13508
2063,2.00551938001673,48.4437073058959,mairie le plessis-saint-benoist,Missing,Missing,91495.0,plessis-saint-benoist,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.00551938001673 48.4437073058959),8151
2063,2.00551938001673,48.4437073058959,mairie le plessis-saint-benoist,Missing,Missing,91495.0,plessis-saint-benoist,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.00551938001673 48.4437073058959),8152
2063,2.00551938001673,48.4437073058959,mairie le plessis-saint-benoist,Missing,Missing,91495.0,plessis-saint-benoist,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.00551938001673 48.4437073058959),8277
2063,2.00551938001673,48.4437073058959,mairie le plessis-saint-benoist,Missing,Missing,91495.0,plessis-saint-benoist,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.00551938001673 48.4437073058959),8278
2064,2.22895276919397,48.3830169762052,Missing,Missing,Missing,91248.0,la forêt-sainte-croix,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.22895276919397 48.3830169762052),11308
2064,2.22895276919397,48.3830169762052,Missing,Missing,Missing,91248.0,la forêt-sainte-croix,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.22895276919397 48.3830169762052),11309
2064,2.22895276919397,48.3830169762052,Missing,Missing,Missing,91248.0,la forêt-sainte-croix,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.22895276919397 48.3830169762052),11434
2064,2.22895276919397,48.3830169762052,Missing,Missing,Missing,91248.0,la forêt-sainte-croix,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.22895276919397 48.3830169762052),11435
2065,2.45236043752324,48.6459390827897,Missing,Missing,Missing,91600.0,soisy-sur-seine,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.45236043752324 48.6459390827897),14303
2065,2.45236043752324,48.6459390827897,Missing,Missing,Missing,91600.0,soisy-sur-seine,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.45236043752324 48.6459390827897),14429
2065,2.45236043752324,48.6459390827897,Missing,Missing,Missing,91600.0,soisy-sur-seine,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.45236043752324 48.6459390827897),14430
2065,2.45236043752324,48.6459390827897,Missing,Missing,Missing,91600.0,soisy-sur-seine,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.45236043752324 48.6459390827897),14555
2065,2.45236043752324,48.6459390827897,Missing,Missing,Missing,91600.0,soisy-sur-seine,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.45236043752324 48.6459390827897),14556
2066,1.75545134719302,49.024624819531,Missing,Missing,Missing,78246.0,fontenay-saint-père,public_service,townhall,Mairie ou Hôtel de ville,POINT (1.75545134719302 49.024624819531),4559
2066,1.75545134719302,49.024624819531,Missing,Missing,Missing,78246.0,fontenay-saint-père,public_service,townhall,Mairie ou Hôtel de ville,POINT (1.75545134719302 49.024624819531),4685
2066,1.75545134719302,49.024624819531,Missing,Missing,Missing,78246.0,fontenay-saint-père,public_service,townhall,Mairie ou Hôtel de ville,POINT (1.75545134719302 49.024624819531),4686
2066,1.75545134719302,49.024624819531,Missing,Missing,Missing,78246.0,fontenay-saint-père,public_service,townhall,Mairie ou Hôtel de ville,POINT (1.75545134719302 49.024624819531),4811
2067,2.12409155551525,48.6247507877866,mairie de briis-sous-forges,Missing,Missing,91111.0,briis-sous-forges,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.12409155551525 48.6247507877866),9769
2067,2.12409155551525,48.6247507877866,mairie de briis-sous-forges,Missing,Missing,91111.0,briis-sous-forges,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.12409155551525 48.6247507877866),9770
2067,2.12409155551525,48.6247507877866,mairie de briis-sous-forges,Missing,Missing,91111.0,briis-sous-forges,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.12409155551525 48.6247507877866),9895
2067,2.12409155551525,48.6247507877866,mairie de briis-sous-forges,Missing,Missing,91111.0,briis-sous-forges,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.12409155551525 48.6247507877866),9896
2067,2.12409155551525,48.6247507877866,mairie de briis-sous-forges,Missing,Missing,91111.0,briis-sous-forges,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.12409155551525 48.6247507877866),10022
2068,1.99467842296917,48.3493510342939,mairie,Missing,Missing,91511.0,pussay,public_service,townhall,Mairie ou Hôtel de ville,POINT (1.99467842296917 48.3493510342939),7910
2068,1.99467842296917,48.3493510342939,mairie,Missing,Missing,91511.0,pussay,public_service,townhall,Mairie ou Hôtel de ville,POINT (1.99467842296917 48.3493510342939),8036
2068,1.99467842296917,48.3493510342939,mairie,Missing,Missing,91511.0,pussay,public_service,townhall,Mairie ou Hôtel de ville,POINT (1.99467842296917 48.3493510342939),8037
2068,1.99467842296917,48.3493510342939,mairie,Missing,Missing,91511.0,pussay,public_service,townhall,Mairie ou Hôtel de ville,POINT (1.99467842296917 48.3493510342939),8162
2068,1.99467842296917,48.3493510342939,mairie,Missing,Missing,91511.0,pussay,public_service,townhall,Mairie ou Hôtel de ville,POINT (1.99467842296917 48.3493510342939),8163
2069,2.86262499832041,48.6448907950251,Missing,Missing,Missing,77029.0,beauvoir,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.86262499832041 48.6448907950251),20099
2069,2.86262499832041,48.6448907950251,Missing,Missing,Missing,77029.0,beauvoir,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.86262499832041 48.6448907950251),20100
2069,2.86262499832041,48.6448907950251,Missing,Missing,Missing,77029.0,beauvoir,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.86262499832041 48.6448907950251),20225
2069,2.86262499832041,48.6448907950251,Missing,Missing,Missing,77029.0,beauvoir,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.86262499832041 48.6448907950251),20226
2069,2.86262499832041,48.6448907950251,Missing,Missing,Missing,77029.0,beauvoir,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.86262499832041 48.6448907950251),20351
2069,2.86262499832041,48.6448907950251,Missing,Missing,Missing,77029.0,beauvoir,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.86262499832041 48.6448907950251),20352
2070,2.1251885666694,48.6717125415662,mairie de gometz-la-ville,Missing,Missing,91274.0,gometz-la-ville,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.1251885666694 48.6717125415662),9764
2070,2.1251885666694,48.6717125415662,mairie de gometz-la-ville,Missing,Missing,91274.0,gometz-la-ville,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.1251885666694 48.6717125415662),9765
2070,2.1251885666694,48.6717125415662,mairie de gometz-la-ville,Missing,Missing,91274.0,gometz-la-ville,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.1251885666694 48.6717125415662),9890
2070,2.1251885666694,48.6717125415662,mairie de gometz-la-ville,Missing,Missing,91274.0,gometz-la-ville,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.1251885666694 48.6717125415662),9891
2070,2.1251885666694,48.6717125415662,mairie de gometz-la-ville,Missing,Missing,91274.0,gometz-la-ville,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.1251885666694 48.6717125415662),10016
2070,2.1251885666694,48.6717125415662,mairie de gometz-la-ville,Missing,Missing,91274.0,gometz-la-ville,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.1251885666694 48.6717125415662),10017
2071,2.04981582043085,48.6782105715679,mairie de boullay-les-troux,Missing,Missing,91093.0,boullay-les-troux,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.04981582043085 48.6782105715679),8755
2071,2.04981582043085,48.6782105715679,mairie de boullay-les-troux,Missing,Missing,91093.0,boullay-les-troux,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.04981582043085 48.6782105715679),8756
2071,2.04981582043085,48.6782105715679,mairie de boullay-les-troux,Missing,Missing,91093.0,boullay-les-troux,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.04981582043085 48.6782105715679),8881
2071,2.04981582043085,48.6782105715679,mairie de boullay-les-troux,Missing,Missing,91093.0,boullay-les-troux,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.04981582043085 48.6782105715679),8882
2072,2.04619079282517,48.5310799743229,mairie de roinville-sous-dourdan,Missing,Missing,91525.0,roinville,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.04619079282517 48.5310799743229),8646
2072,2.04619079282517,48.5310799743229,mairie de roinville-sous-dourdan,Missing,Missing,91525.0,roinville,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.04619079282517 48.5310799743229),8772
2072,2.04619079282517,48.5310799743229,mairie de roinville-sous-dourdan,Missing,Missing,91525.0,roinville,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.04619079282517 48.5310799743229),8773
2072,2.04619079282517,48.5310799743229,mairie de roinville-sous-dourdan,Missing,Missing,91525.0,roinville,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.04619079282517 48.5310799743229),8898
2073,2.25317329281846,48.6491927721295,centre technique municipal,Missing,Missing,91458.0,nozay,public_service,government,Organisme gouvernemental,POINT (2.25317329281846 48.6491927721295),11531
2073,2.25317329281846,48.6491927721295,centre technique municipal,Missing,Missing,91458.0,nozay,public_service,government,Organisme gouvernemental,POINT (2.25317329281846 48.6491927721295),11656
2073,2.25317329281846,48.6491927721295,centre technique municipal,Missing,Missing,91458.0,nozay,public_service,government,Organisme gouvernemental,POINT (2.25317329281846 48.6491927721295),11657
2073,2.25317329281846,48.6491927721295,centre technique municipal,Missing,Missing,91458.0,nozay,public_service,government,Organisme gouvernemental,POINT (2.25317329281846 48.6491927721295),11783
2074,2.80533611739723,48.9436914087339,Missing,Missing,Missing,77474.0,trilbardou,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.80533611739723 48.9436914087339),19184
2074,2.80533611739723,48.9436914087339,Missing,Missing,Missing,77474.0,trilbardou,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.80533611739723 48.9436914087339),19310
2074,2.80533611739723,48.9436914087339,Missing,Missing,Missing,77474.0,trilbardou,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.80533611739723 48.9436914087339),19311
2074,2.80533611739723,48.9436914087339,Missing,Missing,Missing,77474.0,trilbardou,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.80533611739723 48.9436914087339),19436
2074,2.80533611739723,48.9436914087339,Missing,Missing,Missing,77474.0,trilbardou,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.80533611739723 48.9436914087339),19437
2075,2.79278398148264,48.8159192929255,Missing,Missing,Missing,77510.0,villeneuve-saint-denis,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.79278398148264 48.8159192929255),19072
2075,2.79278398148264,48.8159192929255,Missing,Missing,Missing,77510.0,villeneuve-saint-denis,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.79278398148264 48.8159192929255),19073
2075,2.79278398148264,48.8159192929255,Missing,Missing,Missing,77510.0,villeneuve-saint-denis,public_service,townhall,Mairie ou Hôtel de ville,POINT (2.79278398148264 48.8159192929255),19198
